DateTime,STATION_CURRENT_PUMP1,STATION_HZ_PUMP1,STATION_SPEED_PUMP1,TIME_RUN_PUMP1,STATION_CURRENT_PUMP2,STATION_HZ_PUMP2,STATION_SPEED_PUMP2,TIME_RUN_PUMP2,STATION_CURRENT_PUMP3,STATION_HZ_PUMP3,STATION_SPEED_PUMP3,TIME_RUN_PUMP3,STATION_CURRENT_PUMP4,STATION_HZ_PUMP4,STATION_SPEED_PUMP4,TIME_RUN_PUMP4,MASTER_TOTAL_ROUGH_WATER,MASTER_FLOW_NUOC_THO,MASTER_DUC_NUOC_THO,DO,MASTER_PH,MASTER_CLO_DU1,((CloAnalys1)),MASTER_DO_TRONG_NUOC_SACH,CHEMICAL_ACTUAL_CURRENT_PAC1,CHEMICAL_ACTUAL_HZ_PAC1,CHEMICAL_ACTUAL_SPEED_PAC1,TIME_RUN_PAC1,CHEMICAL_ACTUAL_CURRENT_PAC2,CHEMICAL_ACTUAL_HZ_PAC2,CHEMICAL_ACTUAL_SPEED_PAC2,TIME_RUN_PAC2,TOTAL_LL_PAC,FEB_LUU_LUONG_PAC,CHEMICAL_ACTUAL_CURRENT_POL1,CHEMICAL_HZ_POL1,CHEMICAL_ACTUAL_SPEED_POL1,TIME_RUN_POL1,CHEMICAL_ACTUAL_CURRENT_POL2,CHEMICAL_HZ_POL2,CHEMICAL_ACTUAL_SPEED_POL2,TIME_RUN_POL2,TONG_LL_KMNO4,CHEMICAL_SQL_LUU_LUONG_KMNO4,CHEMICAL_ACTUAL_CURRENT_JAVEN1,CHEMICAL_ACTUAL_HZ_JAVEN1,CHEMICAL_ACTUAL_SPEED_JAVEN1,TIME_RUN_JAVEN1,CHEMICAL_ACTUAL_CURRENT_JAVEN2,CHEMICAL_ACTUAL_HZ_JAVEN2,CHEMICAL_ACTUAL_SPEED_JAVEN2,TIME_RUN_JAVEN2,TOTAL_LL_JAVEN,FEB_LUU_LUONG_JAVEN,STATION2_CURRENT_PUMP1,STATION2_HZ_PUMP1,STATION2_SPEED_PUMP1,PUMP1_RUN,STATION2_CURRENT_PUMP2,STATION2_HZ_PUMP2,STATION2_SPEED_PUMP2,PUMP2_RUN,STATION2_CURRENT_PUMP3,STATION2_HZ_PUMP3,STATION2_SPEED_PUMP3,PUMP3_RUN,STATION2_CURRENT_PUMP4,STATION2_HZ_PUMP4,STATION2_SPEED_PUMP4,PUMP4_RUN,STATION2_CURRENT_PUMP5,STATION2_HZ_PUMP5,STATION2_SPEED_PUMP5,PUMP5_RUN,DATA_TOTAL_CLEAN_WATER,DATA_FLOW_CLEAN_WATER,DATA_PRESSURE_TOTAL,DATA_LEVEL_CLEAR_WATER,DATA_CLO_DU2,((CloAnalys2)),TA_CURRENT_PUMP1,TA_HZ_PUMP1,TA_SPEED_PUMP1,TIME_PUMP1_RUN,TA_CURRENT_PUMP2,TA_HZ_PUMP2,TA_SPEED_PUMP2,TIME_PUMP2_RUN,TA_CURRENT_PUMP3,TA_HZ_PUMP3,TA_SPEED_PUMP3,TIME_PUMP3_RUN,TA_CURRENT_PUMP4,TA_HZ_PUMP4,TA_SPEED_PUMP4,TIME_PUMP4_RUN,TA_CURRENT_PUMP5,TA_HZ_PUMP5,TA_SPEED_PUMP5,TIME_PUMP5_RUN,LUU_LUONG_TONG,LUU_LUONG_TUC_THOI,AP_LUC_DAU_VAO,AP_LUC_DAU_RA,MUC_NUOC_BE,MUC_NUOC_BE_2,CLO_DU1
20250608_001031,0.6606445,0,0,25,0,0,0,0,1.501465E-02,0,0,0,184.2578,42.22774,1262.214,--,1.611054E+07,991.3918,17.79514,4.369213,7.98792,-6.148726E-02,--,0.2748843,9.338378E-04,0,0,58.08333,0.3598077,49.49951,1385.901,54.55,1017908,189.0191,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3517767,44.99817,1259.949,56.4,1179038,280.5266,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,135.5205,50,1488.909,10039.27,145.8396,48.3551,1440.106,12229.7,1.217041E-02,0,0,5551.783,1.588697E+07,1001.84,4.577547,2.687808,0.2779586,--,0,0,0,0,5.310059E-03,0,0,8.05,0.0534668,0,0,34.56667,73.78418,39.97192,1191.182,39.78333,0.0534668,0,0,35.85,7090339,161.0243,0.5333189,4.136646,3.852582,3.879318,2.350984E-03
20250608_001131,0.6756592,0,0,25,0,0,0,0,1.501465E-02,0,0,0,184.0961,42.23022,1262.214,--,1.611055E+07,977.5029,18.48235,4.37283,7.996022,-6.383825E-02,--,0.2893519,8.404541E-04,0,0,58.08333,0.3583136,49.49951,1385.901,54.56667,1017912,189.2361,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.353551,45.00122,1259.949,56.41667,1179043,242.079,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,135.5918,50,1488.909,10039.28,145.6792,48.35205,1439.742,12229.72,1.217041E-02,0,0,5551.783,1.588699E+07,1007.4,4.580078,2.69448,0.2804905,--,0,0,0,0,40.1228,49.49951,2872.774,8.066667,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090340,99.32002,0.5351273,3.78219,3.883145,3.902864,-2.712674E-03
20250608_001231,0.6381226,0,0,25,0,0,0,0,1.501465E-02,0,0,0,184.0637,42.23271,1262.304,--,1.611057E+07,984.3026,18.73553,4.421658,8.002098,-6.275318E-02,--,0.2785012,9.338378E-04,0,0,58.08333,0.3602746,49.49951,1385.901,54.58333,1017915,187.934,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3515899,44.99817,1259.949,56.43333,1179047,268.844,0.0369873,0,0,4898.083,4.931641E-02,0,0,7557.583,135.4136,50,1488.909,10039.3,145.9287,48.41919,1441.742,12229.73,1.217041E-02,0,0,5551.783,1.5887E+07,1004.841,4.588036,2.659039,0.2788628,--,0,0,0,0,40.09625,49.49951,2872.774,8.083333,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090342,104.1667,0.5351273,3.739149,3.904485,3.925803,-5.244502E-03
20250608_001331,0.6756592,0,0,25,0,0,0,0,1.501465E-02,0,0,0,184.6136,42.22774,1262.214,--,1.611059E+07,983.5069,18.48235,4.399957,7.997034,-6.239149E-02,--,0.3146701,8.404541E-04,0,0,58.08333,0.3581268,49.49951,1385.901,54.6,1017918,190.1403,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3539245,45.00122,1259.949,56.45,1179052,300.7451,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,134.9146,50,1488.909,10039.32,145.6257,48.41003,1442.014,12229.75,1.217041E-02,0,0,5551.783,1.588702E+07,1006.782,4.581525,2.692405,0.2730758,--,0,0,0,0,40.37769,49.49951,2872.774,8.1,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090344,110.026,0.5358507,3.588686,3.924921,3.948893,-2.350984E-03
20250608_001431,0.6156006,0,0,25,0,0,0,0,2.252197E-02,0,0,0,184.6783,42.22774,1262.214,--,1.61106E+07,986.4728,18.37384,4.412616,7.999566,-6.221065E-02,--,0.2712674,9.338378E-04,0,0,58.08333,0.3597144,49.49951,1385.901,54.61666,1017921,187.1745,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3514032,45.00122,1259.949,56.46667,1179056,270.5801,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,135.5205,50,1488.909,10039.33,145.7861,48.39478,1441.105,12229.77,1.217041E-02,0,0,5551.783,1.588704E+07,1000.164,4.585504,2.680838,0.2803096,--,0,0,0,0,40.64319,49.49951,2872.774,8.116667,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090346,113.7876,0.5372975,3.489222,3.957292,3.973654,-2.712674E-03
20250608_001531,0.6381226,0,0,25,0,0,0,0,2.252197E-02,0,0,0,184.646,42.22774,1262.123,--,1.611062E+07,986.6898,18.33768,4.412616,7.997034,-6.311487E-02,--,0.2893519,9.338378E-04,0,0,58.08333,0.3589673,49.49951,1385.901,54.63334,1017924,190.1403,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3538312,45.00122,1259.949,56.48333,1179061,345.2329,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,135.0037,50,1488.909,10039.35,145.9287,48.42224,1441.742,12229.78,1.217041E-02,0,0,5551.783,1.588705E+07,1004.488,4.599247,2.676982,0.2748843,--,0,0,0,0,40.62195,49.49951,2872.774,8.133333,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090348,115.3791,0.5467014,3.436777,3.969409,3.99401,-3.616898E-04
20250608_001631,0.6456299,0,0,25,0,0,0,0,2.252197E-02,0,0,0,184.549,42.23022,1262.304,--,1.611064E+07,979.1667,18.37384,4.423466,7.991464,-6.184896E-02,--,0.3363715,8.404541E-04,0,0,58.08333,0.3589673,49.49951,1385.901,54.65,1017927,188.6574,0,0,0,0,0,--,0,70.95,357761,0,4.669189E-04,0,0,60.63334,0.3515899,44.99817,1259.949,56.5,1179066,318.0338,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,134.5581,50,1488.909,10039.37,145.5723,48.44666,1442.469,12229.8,1.217041E-02,0,0,5551.783,1.588707E+07,999.9869,4.603588,2.666305,0.2822989,--,0,0,0,0,40.63257,49.49951,2872.774,8.15,0.0534668,0,0,34.56667,7.128906E-02,0,0,39.78333,0.0534668,0,0,35.85,7090350,117.5492,0.5481481,3.391204,3.992014,4.007834,-2.712674E-03
20250608_001731,0.5930786,0,0,25,0,0,0,0,2.252197E-02,0,0,0,184.1931,42.23271,1262.214,--,1.611065E+07,985.3878,17.75897,4.416233,7.98792,-6.148726E-02,--,0.2965856,9.338378E-04,0,0,58.08333,0.3599945,49.49951,1385.901,54.66667,1017931,188.4766,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3537378,45.00122,1259.949,56.51667,1179071,302.8067,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,101.4087,42.23938,1340.136,10039.38,145.8396,46.51489,1401.027,12229.82,1.217041E-02,0,0,5551.783,1.588709E+07,878.6401,4.133029,2.70931,0.2815755,--,0,0,0,0,40.58478,49.49951,2872.774,8.166667,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090352,118.9959,2.447381,3.340206,4.010279,4.030317,-1.808449E-03
20250608_001831,0.6005859,0,0,25,0,0,0,0,1.501465E-02,0,0,0,184.1608,42.23022,1262.214,--,1.611067E+07,984.9537,17.36111,4.40719,7.98083,-6.184896E-02,--,0.2893519,8.404541E-04,0,0,58.08333,0.3577533,49.49951,1385.901,54.68333,1017934,189.634,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3509363,44.99817,1259.949,56.53333,1179076,331.1994,0.0369873,0,0,4898.083,4.931641E-02,0,0,7557.583,7.128906E-02,0,0,10039.38,123.2588,45.00122,1340.136,12229.83,1.217041E-02,0,0,5551.783,1.58871E+07,436.6725,4.240089,2.723101,0.285735,--,0,0,0,0,40.62195,49.49951,2872.774,8.183333,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090354,119.864,3.98601,3.298973,4.014439,4.034874,-2.350984E-03
20250608_001931,0.6231079,0,0,25,0,0,0,0,1.501465E-02,0,0,0,183.902,42.22774,1262.304,--,1.611068E+07,978.7327,18.44618,4.414424,7.974248,-6.474248E-02,--,0.3002025,9.338378E-04,0,0,58.08333,0.3593408,49.49951,1385.901,54.7,1017937,186.9213,0,0,0,0,0,--,0,70.95,357761,0,4.669189E-04,0,0,60.63334,0.3530841,45.00122,1259.949,56.55,1179081,248.3001,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,7.128906E-02,0,0,10039.38,110.2129,42.49573,1300.058,12229.85,1.217041E-02,0,0,5551.783,1.58871E+07,407.4609,4.176794,2.733778,0.2790437,--,0,0,0,0,40.79718,49.49951,2872.774,8.2,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090356,119.43,3.98601,3.277995,4.009737,4.036241,-1.265914E-03
20250608_002031,0.6381226,0,0,25,0,0,0,0,2.252197E-02,0,0,0,183.902,42.22774,1262.304,--,1.61107E+07,978.9496,18.48235,4.434317,7.973235,-6.329572E-02,--,0.2567998,9.338378E-04,0,0,58.08333,0.3588739,49.49951,1385.901,54.71667,1017940,189.0553,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3510297,44.99817,1259.949,56.56667,1179085,335.1779,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,7.128906E-02,0,0,10039.38,105.7751,42.50183,1265.614,12229.87,1.217041E-02,0,0,5551.783,1.588711E+07,327.0631,4.060692,2.747866,0.2785012,--,0,0,0,0,40.74408,49.49951,2872.774,8.216666,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090358,119.5747,3.751273,3.233869,4.00395,4.032899,-1.446759E-03
20250608_002131,0.6756592,0,0,25,0,0,0,0,2.252197E-02,0,0,0,184.1284,42.22774,1262.123,--,1.611072E+07,983.4346,18.48235,4.434317,7.973742,-6.275318E-02,--,0.2821181,9.338378E-04,0,0,58.08333,0.3586871,49.49951,1385.901,54.73333,1017943,188.6574,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3527106,44.99817,1259.949,56.58333,1179090,224.6094,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,0.0534668,0,0,10039.38,105.4543,42.49878,1265.614,12229.88,1.217041E-02,0,0,5551.783,1.588711E+07,316.8258,4.095052,2.760619,0.2830223,--,0,0,0,0,40.84497,49.49951,2872.774,8.233334,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090360,121.7448,3.791059,3.215422,3.999429,4.023025,9.042245E-04
20250608_002231,0.6606445,0,0,25,0,0,0,0,1.501465E-02,0,0,0,184.2902,42.22774,1262.214,--,1.611073E+07,984.0133,18.37384,4.439743,7.97121,-6.311487E-02,--,0.2929688,9.338378E-04,0,0,58.08333,0.3597144,49.49951,1385.901,54.75,1017947,187.8979,0,0,0,0,0,--,0,70.95,357761,0,5.603028E-04,0,0,60.63334,0.3513098,45.00122,1259.949,56.6,1179095,342.882,4.931641E-02,0,0,4898.083,4.931641E-02,0,0,7557.583,7.128906E-02,0,0,10039.38,104.7236,42.50183,1265.614,12229.9,1.217041E-02,0,0,5551.783,1.588712E+07,312.2367,4.110605,2.772483,0.2839265,--,0,0,0,0,40.69629,49.49951,2872.774,8.25,0.0534668,0,0,34.56667,0.0534668,0,0,39.78333,0.0534668,0,0,35.85,7090362,122.9745,3.805527,3.179253,3.992195,4.022873,-1.627604E-03
